4.539220915213272416e-03,3.646066125618769416e+00
3.735132480940778904e-02,3.031308535064909648e+01
3.293301301716641816e-02,2.788618464906534911e+01
1.288938974433580936e-02,1.086070946530072945e+01
2.168880138763228799e-02,1.673339273618860545e+01
1.645817744576374628e-02,1.298991309376172154e+01
3.939267530801993274e-03,4.177801926069356853e+00
2.418004588254729637e-02,1.867831557112580043e+01
2.476322343789974512e-02,1.920217436259336452e+01
1.601660292812625425e-02,1.262265491960077313e+01
5.015381076795152882e-03,4.589160599643980376e+00
4.776854116553518222e-03,4.299510794605135189e+00
4.853613375485570265e-03,4.338593251595680655e+00
1.909096835451910001e-01,1.565781561027542068e+02
1.909651146275767875e-01,1.436084342745474771e+02
1.347047349629769131e-01,1.069108993598984370e+02
1.668284374667176606e-01,1.263555639674827802e+02
1.494537676615485811e-01,1.122221082844844773e+02
1.076447352213630443e-01,8.231992386012399265e+01
6.670000554303022466e-02,5.103155194152971319e+01
3.620395747253987717e-02,2.772685194118244212e+01
1.680982479433328070e-02,1.380937233494452165e+01
2.499069229831602651e-02,1.906610468401887459e+01
9.678382571243310598e-03,8.466345391647370988e+00
8.029839973353410446e-03,7.138019561192152196e+00
1.227138478394065695e-02,9.963395500803489568e+00
2.201439935875664205e-03,2.019754108632082712e+00
2.430619223741158595e-03,2.601227129087334333e+00
4.219084800181929946e-03,3.544354207972672643e+00
5.413109012447783405e-03,4.759441238904620342e+00
6.445532409820068850e-03,5.612723653455476303e+00
6.519523654083595604e-03,5.744747396619211521e+00
6.142985010090575189e-03,5.368000031606862343e+00
6.778768430313133336e-03,5.900131935868725641e+00
6.656395128411094105e-03,5.815621605826427398e+00
6.751687989658131626e-03,5.839182063770580022e+00
6.504373327747927681e-03,5.544497461615266687e+00
1.536900171897052914e-01,1.315925265804019659e+02
6.134214683021835951e-02,5.187710413423071287e+01
6.530589174869459723e-02,4.727194906638119676e+01
5.572486128675740308e-02,4.151491669506532389e+01
6.294119375961822194e-02,4.515735555190802586e+01
7.116914251091878418e-02,5.082402678272826080e+01
6.670659166964693076e-02,4.766892890452781018e+01
5.410381120088499085e-02,3.871651214396979412e+01
4.027436831611197476e-02,2.878322106851283735e+01
2.263974619860750076e-02,1.629402768102077559e+01
2.280537485201456719e-03,1.957535503008767330e+00
9.672506190659587930e-03,7.150262024787074289e+00
2.439431229216057831e-02,1.763215280532386942e+01
6.755859778605316501e-02,5.888753308402512232e+01
4.817161445965511407e-02,3.429678127448855207e+01
3.081550394470351090e-02,2.211674673164157312e+01
5.017463360564281341e-03,3.925910631895626057e+00
1.450578120450036861e-02,1.017714775216667711e+01
1.618981984356897275e-02,1.133521145925295492e+01
1.473136237735407812e-02,1.031276501278614965e+01
3.295171752077279137e-02,2.368170113359198936e+01
1.556147416740821972e-02,1.415573142756721126e+01
3.559355030331078085e-02,2.536653468644630038e+01
1.086702720943155676e-02,7.923209117459407480e+00
9.066817828745273380e-03,6.740364733647541406e+00
8.985932381183532949e-03,6.590462235614139352e+00
